versionCreated,headline,storyId,sourceCode,cRIC
2024-07-23 13:28:45.625,Newscasts - US Morning Call: Wall Street awaits key tech earnings,urn:newsml:reuters.com:20240723:nRTV43Kl6Z:18,NS:RTRS,NVDA.O
2024-07-12 17:01:17.013,Newscasts - Asia Markets Briefing: Speculation grows over currency intervention in Japan,urn:newsml:reuters.com:20240712:nRTV1ggkgN:13,NS:RTRS,NVDA.O
2024-07-11 23:00:00.000,Japan's SoftBank acquires British AI chipmaker Graphcore,urn:newsml:reuters.com:20240711:nL8N3J31BN:2,NS:RTRS,NVDA.O
2024-07-10 04:26:59.000,PRESS DIGEST - Wall Street Journal - July 10,urn:newsml:reuters.com:20240710:nL4N3J20BA:1,NS:RTRS,NVDA.O
2024-07-09 05:48:52.469,"Newscasts - S&P, Nasdaq notch record highs; chipmakers climb",urn:newsml:reuters.com:20240708:nRTVbhxrTx:23,NS:RTRS,NVDA.O
2024-07-05 19:44:49.416,Newscasts - US Markets Briefing: Yields fall as unemployment ticks rises; CPI up next,urn:newsml:reuters.com:20240705:nRTV1K5ccx:15,NS:RTRS,NVDA.O
2024-07-04 04:06:49.687,"Newscasts - S&P, Nasdaq post record highs on rate cut hopes",urn:newsml:reuters.com:20240703:nRTV3TmGsm:24,NS:RTRS,NVDA.O
2024-12-20 15:39:41.000,UPDATE 2-Soccer-Netflix inks U.S. broadcast deal with FIFA for 2027 and 2031 women's World Cups,urn:newsml:reuters.com:20241220:nL1N3NL0KH:2,NS:RTRS,NFLX.O
2024-12-04 17:52:37.000,UPDATE 3-Top investor MFE lines up $3.6 bln loan for any ProSieben move,urn:newsml:reuters.com:20241204:nL5N3N508C:2,NS:RTRS,NFLX.O
2024-11-20 10:58:14.000,UPDATE 4-Kadokawa shares surge after news of Sony acquisition talks,urn:newsml:reuters.com:20241120:nL4N3MR011:8,NS:RTRS,NFLX.O
2024-10-17 13:46:06.758,Newscasts - US Morning Call: Record TSMC results spur Wall Street relief rally,urn:newsml:reuters.com:20241017:nRTV23sCkB:19,NS:RTRS,NFLX.O
2024-10-04 14:17:26.000,BREAKINGVIEWS-Filmmaker’s SPAC deal stages Oscar-worthy horror,urn:newsml:reuters.com:20241004:nL4N3KZ13K:1,NS:RTRS,NFLX.O
2024-09-30 14:26:52.000,UPDATE 1-DirecTV clinches long-elusive deal to combine with Dish,urn:newsml:reuters.com:20240930:nL1N3LC0IK:6,NS:RTRS,NFLX.O
2024-09-30 11:00:00.000,DirecTV clinches long-elusive deal to combine with Dish,urn:newsml:reuters.com:20240930:nL4N3L5076:5,NS:RTRS,NFLX.O
2024-09-14 01:46:17.000,"UPDATE 3-US satellite-TV providers DirecTV and Dish are in talks to merge again, source says",urn:newsml:reuters.com:20240913:nL1N3KV14P:1,NS:RTRS,NFLX.O
2024-08-28 13:46:35.000,"UPDATE 4-Disney, Reliance overcome cricket concerns to win approval for $8.5 bln India merger",urn:newsml:reuters.com:20240828:nL4N3KF0US:1,NS:RTRS,NFLX.O
2024-08-28 11:36:37.000,FACTBOX-Media assets of Reliance-Disney post India merger,urn:newsml:reuters.com:20240828:nL1N3KF0BU:1,NS:RTRS,NFLX.O
2024-08-28 11:26:50.000,FACTBOX-Disney-Reliance India media merger approved: Who are their top rivals?,urn:newsml:reuters.com:20240828:nL1N3KF0BW:3,NS:RTRS,NFLX.O
2024-08-22 23:30:00.000,"RPT-EXCLUSIVE-Disney-Reliance offer concessions for India merger, but no cricket rights sale",urn:newsml:reuters.com:20240822:nL6N3K90G0:1,NS:RTRS,NFLX.O
2024-08-22 12:12:45.000,"EXCLUSIVE-Disney-Reliance offer concessions for India merger, but no cricket rights sale",urn:newsml:reuters.com:20240822:nL1N3K90GF:1,NS:RTRS,NFLX.O
2024-08-22 11:55:25.000,"EXCLUSIVE-Disney-Reliance offer concessions for India merger, but no cricket rights sale",urn:newsml:reuters.com:20240822:nL4N3K90WT:9,NS:RTRS,NFLX.O
2024-08-22 11:54:47.000,"EXCLUSIVE-DISNEY, RELIANCE UNWILLING TO SELL CRICKET BROADCAST RIGHTS, BUT GO EASY ON AD RATES -SOURCES",urn:newsml:reuters.com:20240822:nL4N3K90WT:2,NS:RTRS,NFLX.O
2024-08-22 11:54:45.000,"EXCLUSIVE-DISNEY, RELIANCE OFFER NEW CONCESSIONS TO INDIA ANTITRUST BODY FOR $8.5 BLN MEDIA MERGER APPROVAL -SOURCES",urn:newsml:reuters.com:20240822:nL4N3K90WT:1,NS:RTRS,NFLX.O
2024-08-22 09:08:33.000,"ANALYSIS-To seal India merger, Disney-Reliance may need to dilute cricket dominance",urn:newsml:reuters.com:20240822:nL4N3K80GG:1,NS:RTRS,NFLX.O
2024-08-21 02:54:28.000,RPT-EXCLUSIVE-India flags cricket rights concerns with Disney-Reliance $8.5 bln merger,urn:newsml:reuters.com:20240821:nL6N3K804E:1,NS:RTRS,NFLX.O
2024-08-20 18:11:39.012,Newscasts - India flags concerns with Disney-Reliance merger,urn:newsml:reuters.com:20240820:nRTV6H8n2n:19,NS:RTRS,NFLX.O
2024-08-20 18:09:48.270,Newscasts - India flags concerns with Disney-Reliance merger,urn:newsml:reuters.com:20240820:nRTV2c0wG6:20,NS:RTRS,NFLX.O
2024-08-20 13:51:35.000,EXCLUSIVE-India flags cricket rights concerns with Disney-Reliance $8.5 bln merger,urn:newsml:reuters.com:20240820:nL1N3K70GY:11,NS:RTRS,NFLX.O
2024-08-20 11:20:57.000,"EXCLUSIVE-India antitrust watchdog warns Disney, Reliance merger will hurt rivals, sources say",urn:newsml:reuters.com:20240820:nL1N3K70B9:6,NS:RTRS,NFLX.O
2024-08-20 10:50:49.000,FACTBOX-Assets of Reliance and Disney whose India media merger faces scrutiny,urn:newsml:reuters.com:20240820:nL1N3K709K:1,NS:RTRS,NFLX.O
2024-08-20 10:16:38.000,"EXCLUSIVE-India antitrust body warns Disney, Reliance media merger will hurt rivals - sources",urn:newsml:reuters.com:20240820:nL1N3K70A3:1,NS:RTRS,NFLX.O
2024-08-13 23:30:00.000,"RPT-EXCLUSIVE-Reliance, Disney offer concessions to win antitrust nod for India media merger, sources say",urn:newsml:reuters.com:20240813:nL6N3K00C0:1,NS:RTRS,NFLX.O
2024-08-13 11:35:39.000,"EXCLUSIVE-Reliance, Disney offer concessions to win antitrust nod for India media merger, sources say",urn:newsml:reuters.com:20240813:nL4N3K00T7:1,NS:RTRS,NFLX.O
2024-08-13 11:34:38.000,"INDIA ANTITRUST BODY STILL REVIEWING POTENTIAL MARKET POWER OF DISNEY, RELIANCE IN CRICKET RIGHTS-SOURCES",urn:newsml:reuters.com:20240813:nL4N3K00T7:3,NS:RTRS,NFLX.O
2024-08-13 11:34:37.000,"RELIANCE, DISNEY TELL INDIA ANTITRUST BODY CRICKET RIGHTS CAN’T BE SOLD-SOURCES",urn:newsml:reuters.com:20240813:nL4N3K00T7:2,NS:RTRS,NFLX.O
2024-08-13 11:34:35.000,"EXCLUSIVE-RELIANCE, DISNEY OFFER TO SELL SOME TV CHANNELS TO WIN ANTITRUST NOD FOR INDIA $8.5 BLN MEDIA MERGER-SOURCES",urn:newsml:reuters.com:20240813:nL4N3K00T7:1,NS:RTRS,NFLX.O
2024-08-09 13:44:14.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240809:nL4N3JW15O:1,NS:RTRS,NFLX.O
2024-08-09 09:39:45.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240809:nL4N3JW0QS:1,NS:RTRS,NFLX.O
2024-07-18 21:09:56.000,BREAKINGVIEWS-Netflix and HBO would be a blockbuster duo,urn:newsml:reuters.com:20240718:nL4N3JA13C:1,NS:RTRS,NFLX.O
2024-07-17 19:55:37.341,Newscasts - US Market Insight: Trump rattles chip stocks as markets face more challenges,urn:newsml:reuters.com:20240717:nRTVNRCzk:22,NS:RTRS,NFLX.O
2024-07-09 21:04:43.010,Newscasts - BVTV: Paramount seals the deal,urn:newsml:reuters.com:20240709:nRTV6ryjNf:22,NS:RTRS,NFLX.O
2024-07-09 21:04:15.498,Newscasts - BVTV: Paramount seals the deal,urn:newsml:reuters.com:20240709:nRTV8BbjwS:17,NS:RTRS,NFLX.O
2024-07-09 14:00:00.000,RPT-BREAKINGVIEWS-Paramount deal offers sneak peak of media 3.0,urn:newsml:reuters.com:20240709:nL4N3J01GE:1,NS:RTRS,NFLX.O
2024-07-08 18:11:22.000,BREAKINGVIEWS-Paramount deal offers sneak peak of media 3.0,urn:newsml:reuters.com:20240708:nL4N3J01AC:7,NS:RTRS,NFLX.O
2024-07-05 07:05:11.000,PRESS DIGEST- Wall Street Journal - July 5,urn:newsml:reuters.com:20240705:nL4N3IX0FN:1,NS:RTRS,NFLX.O
2024-12-30 20:47:00.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241230:nL4N3NV0P0:1,NS:RTRS,NVDA.O
2024-12-30 14:00:00.000,Nvidia closes $700 mln Run:ai acquisition after regulatory hurdles,urn:newsml:reuters.com:20241230:nL4N3NV0H3:1,NS:RTRS,NVDA.O
2024-12-20 10:45:00.000,EUROPEAN COMMISSION APPROVES ACQUISITION OF RUN:AI BY NVIDIA,urn:newsml:reuters.com:20241220:nL8N3NL0J5:1,NS:RTRS,NVDA.O
2024-12-20 10:45:00.000,EU approves Nvidia's acquisition of Run:ai,urn:newsml:reuters.com:20241220:nL8N3NL0J5:2,NS:RTRS,NVDA.O
2024-12-16 11:00:00.000,RPT-BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241216:nL6N3NG036:1,NS:RTRS,NVDA.O
2024-12-13 22:02:05.000,BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241213:nL6N3ND0OH:1,NS:RTRS,NVDA.O
2024-12-10 06:45:55.000,PRESS DIGEST -Wall Street Journal - Dec 10,urn:newsml:reuters.com:20241210:nL4N3NB0HG:1,NS:RTRS,NVDA.O
2024-12-04 21:05:19.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241204:nL3N3N51HG:1,NS:RTRS,NVDA.O
2024-12-04 16:29:57.000,UPDATE 1-EU watchdog probes potential Nvidia hardware bundling as it scrutinises Run:ai deal,urn:newsml:reuters.com:20241204:nL2N3N50RN:1,NS:RTRS,NVDA.O
2024-12-04 12:16:05.000,EU watchdog probes Nvidia hardware bundling as it scrutinises Run:ai deal,urn:newsml:reuters.com:20241204:nL5N3N50P9:2,NS:RTRS,NVDA.O
2024-12-03 15:46:28.000,BUZZ-Core Scientific rises after upsized $550 mln convertible offering,urn:newsml:reuters.com:20241203:nL6N3N40JA:1,NS:RTRS,NVDA.O
2024-12-03 15:31:52.000,Nvidia CFO says M&A possible use for growing cash hoard,urn:newsml:reuters.com:20241203:nL3N3N416X:1,NS:RTRS,NVDA.O
2024-12-02 23:13:25.000,UPDATE 7-Intel CEO Gelsinger forced out after board lost confidence in turnaround plan,urn:newsml:reuters.com:20241202:nL2N3N30PB:8,NS:RTRS,NVDA.O
2024-12-02 17:02:03.000,CORRECTED-UPDATE 5-Intel CEO Gelsinger steps down before completing turnaround plan,urn:newsml:reuters.com:20241202:nL3N3N30T4:11,NS:RTRS,NVDA.O
2024-11-22 21:01:36.595,Newscasts - The Week in Numbers: you just can't please anyone,urn:newsml:reuters.com:20241122:nRTV22nFk9:21,NS:RTRS,NVDA.O
2024-11-21 14:14:26.128,Newscasts - US Morning Call: Nvidia reaction set to weigh on US stocks,urn:newsml:reuters.com:20241121:nRTVbcHLjz:11,NS:RTRS,NVDA.O
2024-11-20 17:09:32.282,Newscasts - Trading at Noon: Wall St falls ahead of Nvidia earnings; Russia-Ukraine risks weigh,urn:newsml:reuters.com:20241120:nRTV73XSR2:9,NS:RTRS,NVDA.O
2024-11-20 15:29:57.652,Newscasts - Asia Markets Briefing: Takeover talks hotting up in Tokyo,urn:newsml:reuters.com:20241120:nRTVc9pjxj:23,NS:RTRS,NVDA.O
2024-11-19 14:24:43.000,Nvidia's Run:ai deal to get EU antitrust decision by Dec. 20,urn:newsml:reuters.com:20241119:nL1N3MQ0M1:1,NS:RTRS,NVDA.O
2024-11-19 11:01:04.654,Newscasts - Asia Markets Briefing: Stocks rise as Beijing pledges to boost Hong Kong investment,urn:newsml:reuters.com:20241119:nRTV2483C:17,NS:RTRS,NVDA.O
2024-11-14 13:43:12.480,Newscasts - Asia Markets Briefing: Chinese property measures fail to impress investors,urn:newsml:reuters.com:20241114:nRTV9JPZSB:25,NS:RTRS,NVDA.O
2024-10-31 19:42:23.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241031:nL4N3M72FH:1,NS:RTRS,NVDA.O
2024-10-31 17:17:29.000,"UPDATE 2-Nvidia needs EU approval to buy AI startup Run:ai, regulators say",urn:newsml:reuters.com:20241031:nL8N3M71MP:7,NS:RTRS,NVDA.O
2024-10-31 11:30:14.000,"Nvidia's proposed buy of AI startup Run:ai requires EU approval, EU regulators say",urn:newsml:reuters.com:20241031:nL8N3M71KQ:1,NS:RTRS,NVDA.O
2024-10-31 11:19:55.000,EU ANTITRUST REGULATORS TO REVIEW NVIDIA'S <NVDA.O> PROPOSED BUY OF AI STARTUP RUN:AI AT ITALY'S REQUEST,urn:newsml:reuters.com:20241031:nL8N3M71KQ:1,NS:RTRS,NVDA.O
2024-10-23 17:17:27.605,Newscasts - Trading at Noon: Wall Street extends losses into a third day,urn:newsml:reuters.com:20241023:nRTV32nWwZ:12,NS:RTRS,NVDA.O
2024-10-16 05:00:00.000,BREAKINGVIEWS-EU champions’ hope will slam into hard M&A reality,urn:newsml:reuters.com:20241016:nL8N3LR0XD:2,NS:RTRS,NVDA.O
2024-10-15 01:06:20.704,Newscasts - US Markets Briefing: Equities hit fresh highs ahead of more big bank earnings,urn:newsml:reuters.com:20241014:nRTV6Zy9Np:9,NS:RTRS,NVDA.O
2024-10-08 18:23:39.000,"EXCLUSIVE-Cerebras likely to postpone IPO due to CFIUS review delay on G42 deal, sources say",urn:newsml:reuters.com:20241008:nL1N3LK0YS:5,NS:RTRS,NVDA.O
2024-10-08 18:21:50.000,"EXCLUSIVE-CEREBRAS SYSTEMS LIKELY TO POSTPONE IPO AFTER FACING DELAYS WITH CFIUS REVIEW FOR INVESTMENT DEAL WITH G42, SOURCES SAY",urn:newsml:reuters.com:20241008:nL1N3LK0YS:1,NS:RTRS,NVDA.O
2024-10-01 16:08:42.000,"UPDATE 3-Cerebras reveals revenue surge in US IPO filing, aims to challenge Nvidia in AI chip market",urn:newsml:reuters.com:20240930:nL4N3LC1PT:1,NS:RTRS,NVDA.O
2024-09-29 12:00:00.000,FOCUS-Freeport cranks up copper output as rivals scour for deals to grow,urn:newsml:reuters.com:20240929:nL1N3L6155:1,NS:RTRS,NVDA.O
2024-09-27 04:24:19.000,"UPDATE 2-Intel rejects Arm's approach for product division, Bloomberg News reports",urn:newsml:reuters.com:20240927:nL4N3L9080:1,NS:RTRS,NVDA.O
2024-09-21 04:03:38.000,"UPDATE 7-Qualcomm approached Intel about a takeover in recent days, source says",urn:newsml:reuters.com:20240920:nL4N3L21KV:1,NS:RTRS,NVDA.O
2024-09-06 18:47:06.819,"Newscasts - The Week in Numbers: unwanted record, unwelcome offer",urn:newsml:reuters.com:20240906:nRTV5qsxf6:18,NS:RTRS,NVDA.O
2024-09-06 14:56:24.000,BUZZ-Qualcomm down; Reuters reports chipmaker explored acquiring parts of Intel chip design business,urn:newsml:reuters.com:20240906:nL4N3KO11U:1,NS:RTRS,NVDA.O
2024-09-06 10:45:35.000,BUZZ-Qualcomm drops; Reuters reports chipmaker's interest in Intel design business,urn:newsml:reuters.com:20240906:nL4N3KO0QW:1,NS:RTRS,NVDA.O
2024-09-05 05:08:15.000,PRESS DIGEST - Wall Street Journal - Sept 5,urn:newsml:reuters.com:20240905:nL4N3KN04M:1,NS:RTRS,NVDA.O
2024-09-04 15:29:43.506,Newscasts - Europe Markets Briefing: European shares slump on risk-off mood,urn:newsml:reuters.com:20240904:nRTVc2TTz9:11,NS:RTRS,NVDA.O
2024-09-03 18:33:49.852,"Newscasts - Trading at Noon: U.S. manufacturing edges up in August, but the trend remains weak",urn:newsml:reuters.com:20240903:nRTV2C09Wn:13,NS:RTRS,NVDA.O
2024-09-02 13:16:40.000,"RPT-EXCLUSIVE-Intel CEO to pitch board on plans to shed assets, cut costs, source says",urn:newsml:reuters.com:20240902:nL1N3KK0DI:2,NS:RTRS,NVDA.O
2024-09-01 19:44:19.000,"EXCLUSIVE-Intel CEO to pitch board on plans to shed assets, cut costs, source says",urn:newsml:reuters.com:20240901:nL6N3KI02I:1,NS:RTRS,NVDA.O
2024-09-01 19:43:48.000,"INTEL HAS NO CURRENT PLANS TO SELL MANUFACTURING BUSINESS, SOURCES SAY",urn:newsml:reuters.com:20240901:nL6N3KI02I:5,NS:RTRS,NVDA.O
2024-09-01 19:43:46.000,"CAPITAL SPENDING CUTS MAY INCLUDE GERMAN FACTORY EXPECTED TO COST $32 BILLION, SOURCE SAYS",urn:newsml:reuters.com:20240901:nL6N3KI02I:4,NS:RTRS,NVDA.O
2024-09-01 19:43:44.000,"PLANS COULD INCLUDE SELLING ALTERA PROGRAMMABLE CHIP UNIT, SOURCES SAY",urn:newsml:reuters.com:20240901:nL6N3KI02I:3,NS:RTRS,NVDA.O
2024-09-01 19:43:42.000,"INTEL CEO, EXECUTIVES WILL PRESENT PLANS AT MID-SEPTEMBER BOARD MEETING, TWO SOURCES SAY",urn:newsml:reuters.com:20240901:nL6N3KI02I:2,NS:RTRS,NVDA.O
2024-09-01 19:43:39.000,"INTEL CEO TO PRESENT PLAN TO BOARD TO SELL OFF ASSETS, SOURCE SAYS",urn:newsml:reuters.com:20240901:nL6N3KI02I:1,NS:RTRS,NVDA.O
2024-08-28 17:02:06.486,Newscasts - Trading at Noon: Wall Street braces for Nvidia earnings,urn:newsml:reuters.com:20240828:nRTV5mnglx:14,NS:RTRS,NVDA.O
2024-08-20 12:00:00.000,RPT-BREAKINGVIEWS-AMD’s $5 bln deal solidifies AI runner-up status,urn:newsml:reuters.com:20240820:nL4N3K617U:2,NS:RTRS,NVDA.O
2024-08-20 10:03:24.000,BUZZ-Street View: AMD's acquisition of ZT Systems to help close gap with Nvidia,urn:newsml:reuters.com:20240820:nL4N3K70IA:1,NS:RTRS,NVDA.O
2024-08-19 20:02:01.751,Newscasts - US Market Briefing: Wall St extends winning streak ahead of Jackson Hole,urn:newsml:reuters.com:20240819:nRTV5JLhrD:16,NS:RTRS,NVDA.O
2024-08-19 19:51:17.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240819:nL4N3K60VT:2,NS:RTRS,NVDA.O
2024-08-19 19:50:59.000,BREAKINGVIEWS-AMD’s $5 bln deal solidifies AI runner-up status,urn:newsml:reuters.com:20240819:nL4N3K60ZX:8,NS:RTRS,NVDA.O
2024-08-19 15:59:24.000,UPDATE 2-AMD to acquire server builder ZT Systems for $4.9 billion in cash and stock,urn:newsml:reuters.com:20240819:nL1N3K60AK:2,NS:RTRS,NVDA.O
2024-08-19 10:15:04.000,PRESS DIGEST - Wall Street Journal - Aug 19,urn:newsml:reuters.com:20240819:nL4N3K60KP:1,NS:RTRS,NVDA.O
2024-08-08 16:28:28.000,"EXCLUSIVE-Cybersecurity firm Trend Micro explores sale, sources say",urn:newsml:reuters.com:20240808:nL4N3JV1V5:2,NS:RTRS,NVDA.O
2024-08-02 13:04:53.769,Newscasts - US Morning Call: Markets set to open lower amid global rout,urn:newsml:reuters.com:20240802:nRTVKj9wM:10,NS:RTRS,NVDA.O
2024-07-23 13:28:45.625,Newscasts - US Morning Call: Wall Street awaits key tech earnings,urn:newsml:reuters.com:20240723:nRTV43Kl6Z:18,NS:RTRS,NVDA.O
2024-07-12 17:01:17.013,Newscasts - Asia Markets Briefing: Speculation grows over currency intervention in Japan,urn:newsml:reuters.com:20240712:nRTV1ggkgN:13,NS:RTRS,NVDA.O
2024-07-11 23:00:00.000,Japan's SoftBank acquires British AI chipmaker Graphcore,urn:newsml:reuters.com:20240711:nL8N3J31BN:2,NS:RTRS,NVDA.O
2024-07-10 04:26:59.000,PRESS DIGEST - Wall Street Journal - July 10,urn:newsml:reuters.com:20240710:nL4N3J20BA:1,NS:RTRS,NVDA.O
2024-07-09 05:48:52.469,"Newscasts - S&P, Nasdaq notch record highs; chipmakers climb",urn:newsml:reuters.com:20240708:nRTVbhxrTx:23,NS:RTRS,NVDA.O
2024-07-05 19:44:49.416,Newscasts - US Markets Briefing: Yields fall as unemployment ticks rises; CPI up next,urn:newsml:reuters.com:20240705:nRTV1K5ccx:15,NS:RTRS,NVDA.O
2024-07-04 04:06:49.687,"Newscasts - S&P, Nasdaq post record highs on rate cut hopes",urn:newsml:reuters.com:20240703:nRTV3TmGsm:24,NS:RTRS,NVDA.O
2024-12-16 11:00:00.000,RPT-BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241216:nL6N3NG036:1,NS:RTRS,ADBE.O
2024-12-13 22:02:05.000,BUZZ-US stocks weekly: Mishmash,urn:newsml:reuters.com:20241213:nL6N3ND0OH:1,NS:RTRS,ADBE.O
2024-10-21 17:36:00.000,UPDATE 3-Genesys confidentially files for US IPO as AI boom drives demand,urn:newsml:reuters.com:20241021:nL4N3LX0X1:1,NS:RTRS,ADBE.O
2024-07-12 14:15:47.000,BREAKINGVIEWS-Smaller tech grapples with end of Big Tech put,urn:newsml:reuters.com:20240712:nL4N3J31B0:9,NS:RTRS,ADBE.O
2024-12-04 16:29:57.000,UPDATE 1-EU watchdog probes potential Nvidia hardware bundling as it scrutinises Run:ai deal,urn:newsml:reuters.com:20241204:nL2N3N50RN:1,NS:RTRS,INTC.O
2024-12-04 12:16:05.000,EU watchdog probes Nvidia hardware bundling as it scrutinises Run:ai deal,urn:newsml:reuters.com:20241204:nL5N3N50P9:2,NS:RTRS,INTC.O
2024-12-02 23:13:25.000,UPDATE 7-Intel CEO Gelsinger forced out after board lost confidence in turnaround plan,urn:newsml:reuters.com:20241202:nL2N3N30PB:8,NS:RTRS,INTC.O
2024-12-02 17:02:03.000,CORRECTED-UPDATE 5-Intel CEO Gelsinger steps down before completing turnaround plan,urn:newsml:reuters.com:20241202:nL3N3N30T4:11,NS:RTRS,INTC.O
2024-11-28 01:00:05.000,Intel's $7.86 billion subsidy deal restricts sale of its manufacturing unit,urn:newsml:reuters.com:20241128:nL2N3MY16E:2,NS:RTRS,INTC.O
2024-11-26 21:06:35.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241126:nL3N3MX162:2,NS:RTRS,INTC.O
2024-11-26 10:36:42.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241126:nL3N3MX0QV:1,NS:RTRS,INTC.O
2024-11-26 02:59:26.000,"UPDATE 1-Qualcomm's interest in acquiring Intel has cooled, Bloomberg News reports",urn:newsml:reuters.com:20241126:nL3N3MX072:1,NS:RTRS,INTC.O
2024-11-26 02:29:02.000,BRIEF-Qualcomm's Takeover Interest In Intel Is Said To Cool - Bloomberg News,urn:newsml:reuters.com:20241126:nFWN3MW0RQ:1,NS:RTRS,INTC.O
2024-11-26 02:27:19.000,"Qualcomm's interest in acquiring Intel has cooled, Bloomberg News reports",urn:newsml:reuters.com:20241126:nL3N3MX06X:1,NS:RTRS,INTC.O
2024-11-23 00:06:53.000,"Lattice Semiconductor considers offer for Intel's Altera unit, Bloomberg News reports",urn:newsml:reuters.com:20241123:nL1N3MU001:1,NS:RTRS,INTC.O
2024-11-23 00:01:16.000,BRIEF-Lattice Semiconductor Considers Offer For Intel's Altera Unit- Bloomberg News,urn:newsml:reuters.com:20241123:nFWN3MT18O:1,NS:RTRS,INTC.O
2024-11-12 14:53:42.000,New German finance minister does not plan 2024 budget freeze,urn:newsml:reuters.com:20241112:nL8N3MJ1QE:1,NS:RTRS,INTC.O
2024-11-04 21:05:05.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20241104:nL4N3MB1KD:1,NS:RTRS,INTC.O
2024-11-04 20:32:34.000,"EXCLUSIVE-Silver Lake, Bain prepare to bid for multi-billion stake in Intel's Altera unit, sources say",urn:newsml:reuters.com:20241104:nL1N3MB0TS:1,NS:RTRS,INTC.O
2024-11-04 20:32:23.000,"EXCLUSIVE-SILVER LAKE, BAIN CAPITAL AMONG POTENTIAL BIDDERS FOR MINORITY STAKE IN INTEL'S ALTERA UNIT, SOURCES SAY",urn:newsml:reuters.com:20241104:nL1N3MB0TS:1,NS:RTRS,INTC.O
2024-09-27 04:24:19.000,"UPDATE 2-Intel rejects Arm's approach for product division, Bloomberg News reports",urn:newsml:reuters.com:20240927:nL4N3L9080:1,NS:RTRS,INTC.O
2024-09-24 11:15:18.000,FACTBOX-Qualcomm's potential bid for Intel turns the spotlight on their products,urn:newsml:reuters.com:20240924:nL4N3L5148:2,NS:RTRS,INTC.O
2024-09-23 17:04:30.000,BUZZ-Intel gains on Qualcomm approach; experts see antitrust risk,urn:newsml:reuters.com:20240923:nL4N3L511L:1,NS:RTRS,INTC.O
2024-09-23 16:06:50.000,"UPDATE 1-Qualcomm's potential Intel buyout could raise antitrust, foundry concerns",urn:newsml:reuters.com:20240923:nL4N3L50VJ:2,NS:RTRS,INTC.O
2024-09-23 13:01:08.000,"Qualcomm's potential Intel buyout could raise antitrust, foundry concerns",urn:newsml:reuters.com:20240923:nL4N3L50KR:7,NS:RTRS,INTC.O
2024-09-23 09:05:58.000,BUZZ-Intel rise on report of Apollo Global's $5 bln investment plan,urn:newsml:reuters.com:20240923:nL4N3L50HX:1,NS:RTRS,INTC.O
2024-09-23 06:15:49.000,INTEL <INTC.O> FRANKFURT-LISTED SHARES UP 3.5% AFTER REPORTS OF INTEREST FOR CO,urn:newsml:reuters.com:20240923:nL8N3L506R:1,NS:RTRS,INTC.O
2024-09-21 04:03:38.000,"UPDATE 7-Qualcomm approached Intel about a takeover in recent days, source says",urn:newsml:reuters.com:20240920:nL4N3L21KV:1,NS:RTRS,INTC.O
2024-09-20 19:26:28.000,BRIEF-Qualcomm Approached Intel About A Takeover In Recent Days - WSJ,urn:newsml:reuters.com:20240920:nFWN3L21MW:1,NS:RTRS,INTC.O
2024-09-20 19:24:28.000,"Qualcomm approached Intel about a takeover in recent days, WSJ reports",urn:newsml:reuters.com:20240920:nL4N3L21KR:3,NS:RTRS,INTC.O
2024-09-20 19:23:30.000,"INTEL SHARES SPIKE HIGHER AFTER WSJ REPORTS QUALCOMM APPROACHED INTEL ABOUT A TAKEOVER, INTEL LAST UP 5.9%, QUALCOMM DOWN 2.5%",urn:newsml:reuters.com:20240920:nL1N3L20VG:1,NS:RTRS,INTC.O
2024-09-20 19:18:30.992,QUALCOMM APPROACHED INTEL ABOUT A TAKEOVER IN RECENT DAYS- WSJ,urn:newsml:reuters.com:20240920:nFWN3L21MW:1,NS:RTRS,INTC.O
2024-09-19 20:07:06.000,Deals of the day-Mergers and acquisitions,urn:newsml:reuters.com:20240919:nL4N3L11OF:1,NS:RTRS,INTC.O
2024-09-06 14:56:24.000,BUZZ-Qualcomm down; Reuters reports chipmaker explored acquiring parts of Intel chip design business,urn:newsml:reuters.com:20240906:nL4N3KO11U:1,NS:RTRS,INTC.O
2024-09-06 10:45:35.000,BUZZ-Qualcomm drops; Reuters reports chipmaker's interest in Intel design business,urn:newsml:reuters.com:20240906:nL4N3KO0QW:1,NS:RTRS,INTC.O
2024-09-02 13:16:40.000,"RPT-EXCLUSIVE-Intel CEO to pitch board on plans to shed assets, cut costs, source says",urn:newsml:reuters.com:20240902:nL1N3KK0DI:2,NS:RTRS,INTC.O
